timestamp,workload,memory,temperature,power
133590,39.377292235661336,84.86149044088958,50.47458204253189,14.655508316487078
133600,36.43725643024162,84.55222135619641,50.54878494122014,13.59138690002953
133610,35.704510108864696,84.51671850699844,49.98100192671066,13.331777434609059
133620,37.42262830482115,84.60419906687403,48.5895825530956,13.943839808965631
133630,36.662261951029926,84.69607462106491,47.76722313745068,13.67285647070742
133640,34.607156748346945,84.52392065344225,46.44887122315635,12.947564964756747
133650,32.49824834565979,84.31685480731802,51.26983338911127,12.220652571345362
133660,31.42068429237947,84.20528771384137,48.86871577084594,11.85630030407042
133670,31.212823483970645,84.1718810351487,45.61391594513508,11.786464645914679
133680,33.222007722007724,84.57915057915058,50.29798063157077,12.46997682392092
133690,36.635485117897176,84.75608813297255,51.644161118125986,13.663922167929197
133700,35.103193146417446,84.83605919003115,50.016021444166135,13.123799956831437
133710,39.37538699690403,85.04837461300309,47.96189057701007,14.656678997864619
133720,42.90003874467261,85.23014335528865,51.469136330093356,15.97278911916481
133730,40.95591647331786,85.1631863882444,52.64165213243438,15.241607413661798
133740,39.00193723363038,85.37892289810151,51.56848625656222,14.523398035831162
133750,38.80616016427105,85.3375770020534,51.375702371526465,14.451589006817827
133760,34.93767591475674,84.95496582227584,49.23363102534724,13.067115041611173
133770,33.289118347895155,84.93725178713264,46.45435354216329,12.496543053931102
133780,33.67422761048103,85.02581149784905,48.64942984673602,12.629685411928508
133790,34.95779220779221,84.87950937950939,50.79859225039031,13.0733884033966
133800,36.739691645751165,85.0623879526712,48.385181216801826,13.704105697863934
133810,49.09032258064517,85.90358422939067,50.28478839163897,18.392918370811714
133820,43.9044227886057,86.04535232383807,48.712714507341225,16.36360197076964
133830,37.55144927536232,85.81195652173913,48.846139318751455,14.00220348487529
133840,33.55616338439096,85.67505470459518,47.827875967755766,12.595566799457796
133850,33.75115864527629,85.83529411764705,51.60187122652341,12.664273202946271
133860,33.8406731113498,85.88972431077694,47.269826361081996,12.695674278586155
133870,34.70339595375722,85.79877167630057,52.86490953683759,12.993823239352784
133880,32.65735767991407,85.86967418546367,49.85124600855614,12.29022830174532
133890,32.59721229449607,85.9506790564689,49.478903930402886,12.270595271578005
133900,32.184774839170835,86.05432451751251,47.65932885358209,12.13185375430626
133910,33.32604017216643,86.12051649928264,46.77127313118993,12.521029239992618
133920,34.66750268720889,86.20315299175923,48.17738562354583,12.985364936003831
133930,35.61497134670487,86.15759312320917,46.75934619595019,13.316651098850233
133940,33.31043165467626,86.03057553956835,50.56745292707759,12.514779925197034
133950,32.43104082383229,86.02317028319236,54.4675893991464,12.214917883208727
133960,32.964093357271096,86.11885098743268,48.647830732661596,12.397211790065317
133970,34.69443447037702,86.17450628366248,50.38979838049295,12.994458693282958
133980,32.986861313868616,86.10364963503649,50.59392824490105,12.404831406637204
133990,32.71965317919075,85.9375,48.40627759147342,12.312096333325792
134000,30.474600870827285,85.86937590711176,51.985303191850406,11.558102540964951
134010,29.801377310619788,85.80826386371874,50.304549867096924,11.335817562481166
134020,30.237767306995288,85.75462123957956,46.97647790027098,11.47874657840711
134030,31.4249547920434,85.65388788426763,51.09092257748018,11.872216148877412
134040,29.83714182081973,85.58251722887196,49.54452957982383,11.345286440660667
134050,31.32814197754437,85.56066642520825,46.18841463387825,11.838888298806495
134060,30.957564575645755,85.46420664206642,42.923981622128814,11.714291013629543
134070,29.85381818181818,85.296,46.83579454041234,11.347890978939091
134080,31.11948142957253,85.10161177295025,46.22734671568352,11.764611653919252
134090,31.112752161383284,85.02413544668588,47.41406926505478,11.761592628293123
134100,33.6937631394534,85.05676243868255,47.71104914448889,12.636720137464222
134110,42.70850914205344,85.66736990154712,48.03399583804891,15.904593860351564
134120,42.201912858661,85.97059865391428,47.914111589826376,15.716312737008163
134130,41.16725352112676,85.84436619718309,52.18204393366258,15.32717118371418
134140,38.07816901408451,85.61197183098592,48.07183754959959,14.190116836640225
134150,35.472143864598024,85.48801128349788,51.39863330514115,13.259717817352511
134160,34.28732792093187,85.340275326509,52.17714332081655,12.844634500283647
134170,34.76747608535688,85.25349521707138,47.65703682881924,13.010703322982645
134180,34.804913294797686,85.39414739884393,50.839577945881366,13.025164874544934
134190,36.28669807901414,85.68756795940558,47.84681740223977,13.549299264157707
134200,38.061510791366906,85.66079136690648,45.85701640192462,14.184582588755244
134210,36.29956741167989,85.5648882480173,51.411869440647365,13.552637011507505
134220,32.695214105793454,85.4713925872616,51.27366059048202,12.299120398970828
134230,34.27975548363898,85.46601941747574,49.41725302389976,12.843266625164917
134240,32.58327325162221,85.5057678442682,51.014434093087154,12.26141050916841
134250,32.65791366906475,85.65899280575539,54.98405749620906,12.288310535842921
134260,31.42800575953924,85.71490280777537,46.96713032457397,11.873847866653378
134270,30.355339105339105,85.76911976911977,46.68566157739126,11.517686229675624
134280,30.48989898989899,86.0007215007215,48.054649523697535,11.56447620614842
134290,34.947101449275365,86.30869565217391,49.64094634316387,13.083945089136249
134300,35.38408679927667,86.56925858951175,49.90707932248857,13.23959778959954
134310,37.54226878612717,87.02492774566474,50.48304023306093,14.011032490659018
134320,37.43379160636759,87.21599131693198,49.53895303771816,13.973966250138105
134330,35.29320318148952,87.10882140274765,50.924080182577924,13.213100285948116
134340,33.0876346082436,86.87003341997772,50.007456090050034,12.446919027326077
134350,33.855109489051095,86.58102189781022,48.12837750739588,12.707566717512929
134360,31.710475454194047,86.41863161963664,50.515457278975475,11.975637244968542
134370,32.46971386101821,86.5733927907841,51.17288810919734,12.233536301551093
134380,32.43066764490096,86.63242846661775,48.2269737075837,12.220883929624927
134390,32.8847136081722,86.70266326158337,50.02039607074766,12.375971170145746
134400,34.21132347637937,86.86945546339705,52.946664649943266,12.833586566086712
134410,36.92769784172662,86.71618705035971,49.22284946491723,13.787721949868017
134420,33.14790874524715,86.74866920152091,50.019242697974605,12.46631486645691
134430,32.66767945309533,86.74097987086974,47.324498029580774,12.302451186411373
134440,32.75170842824601,86.87129840546697,50.18224512593308,12.33234418132492
134450,34.51556567957479,86.94305239179954,45.58207846644173,12.939899561711716
134460,36.19908641035401,86.93376475066616,47.81750716044623,13.530704003517775
134470,38.45066666666666,86.99238095238096,54.310034931200704,14.33886468728077
134480,38.61924846625767,87.11503067484662,49.091208643600524,14.40133527489357
134490,39.03504761904762,86.90857142857143,45.793267345835,14.550783345265819
134500,35.78130984297204,86.67905017234776,50.3958633968285,13.380474431273706
134510,35.984693877551024,86.7013343799058,51.578447373570974,13.45250709665511
134520,35.3606936416185,86.69287090558767,50.89778302250336,13.2326215856231
134530,39.92676167854315,86.94061757719714,49.22023551480992,14.878210830143543
134540,38.57476444080295,86.77836952068824,50.50552898588402,14.381797652963051
134550,37.77877918885702,86.56698074559607,50.462151599007626,14.09158961078583
134560,35.778768577494695,86.22462845010615,54.30685534665756,13.375033987112447
134570,34.926539278131635,85.98556263269639,52.266579449710896,13.07353095601214
134580,33.60352422907489,85.89827793352022,48.65854326309978,12.614083085668986
134590,34.11270983213429,85.59752198241407,49.170235862131555,12.786727035716844
134600,31.63786838918046,85.47557529269277,52.52660916966784,11.941818883146418
134610,32.810973167801365,85.62595114136964,48.228196161362995,12.34007245223987
134620,36.47557529269277,85.7501009285426,48.96184471700123,13.616981202926432
134630,35.09644874899112,85.62832929782083,50.845905675488105,13.129362306060024
134640,32.771302250803856,85.61173633440515,50.95873844494604,12.326419336358956
134650,33.290192926045016,85.45940514469453,51.248448836781094,12.502132778668129
134660,31.342845659163988,85.52853697749197,49.594499036873,11.843484594577951
134670,31.224859211584874,85.51086082059534,49.77360760967429,11.803873746280052
134680,32.775633293124244,85.53277040611178,48.547314856118916,12.327104408784871
134690,31.213691376701966,85.40620272314675,48.687362634878305,11.799097672764109
134700,31.456883509833585,85.4232223903177,50.19844174118534,11.88060228792624
134710,37.64315829819854,85.5975469528555,44.504754854499076,14.033049695889892
134720,33.88352377441946,85.4305197198673,53.497350664879946,12.705864965206409
134730,32.596033786265146,85.48365773044436,45.11715504198906,12.265524640590371
134740,32.55608504398827,85.65542521994135,48.351461423574776,12.253672493328635
134750,32.53232916972814,85.80051432770021,51.57366537340865,12.24705712608964
134760,33.42344406261932,85.98549064528446,48.143112899748985,12.55308733448938
134770,35.67124304267161,86.19517625231911,48.90712492644849,13.336841828487259
134780,32.982156133828994,86.04052044609665,48.89874082760508,12.402593869387523
134790,33.05615470435106,86.21085905541094,48.25137717798357,12.429569355105883
134800,32.88814814814815,86.24296296296296,51.77360234675301,12.372545248078813
134810,32.26128793486306,86.0540340488527,45.50597830493775,12.157727850420173
134820,31.432322485207106,85.85170118343196,47.10026819957435,11.87666130596146
134830,33.02698706099815,85.91571164510167,48.580321048783404,12.41665380011221
134840,30.205772113943027,85.62143928035982,49.589021197552015,11.466867871179163
134850,30.773333333333333,85.59,46.40808488282318,11.654304911987477
134860,30.10855872545387,85.47424972211931,46.17832654643446,11.433377999526366
134870,30.13264171915524,85.33827343460541,45.85161477550069,11.439946308008118
134880,28.746750835499444,85.12588191607873,48.542931734883645,10.985753759452699
134890,30.59851851851852,85.1825925925926,46.1034429453868,11.592252545704728
134900,29.81159420289855,85.37606837606837,47.07783155850592,11.334844913054983
134910,29.697588126159555,85.35473098330242,48.54261529006624,11.297284071100453
134920,29.26557863501484,85.30118694362018,49.34833238451187,11.155746943342635
134930,28.810319227913883,85.15478841870824,49.12426295325088,11.0065913333752
134940,28.8152459631994,84.89485542621104,46.83352431292081,11.00558533054433
134950,29.86316181953766,84.77703206562266,49.27105220026432,11.345766470958385
134960,29.996643043640432,84.84371503170459,49.563689549639406,11.390263540455377
134970,28.84919746173945,84.71631205673759,50.615359803520334,11.01478291794161
134980,29.780245022970902,84.72549770290965,48.192218618766155,11.318063763913479
134990,28.889781859931112,84.65786452353616,47.36685782763895,11.02733393559343
135000,28.0138036809816,84.50766871165644,49.129726807402854,10.743964701818227
135010,31.846094946401227,84.44333843797855,48.5562601545946,12.001497020487058
135020,29.11128165771297,84.3518802762855,46.105715703525405,11.09609437371322
135030,31.00306513409961,84.45555555555555,44.92867130301042,11.719352760330914
135040,30.840613026819923,84.56551724137931,45.11040534552652,11.666408936838657
135050,31.018028385116992,84.6409666283084,46.736285783665615,11.726190450232004
135060,30.837547892720305,84.69348659003832,45.882128826344065,11.666670034997095
135070,32.85432766615147,84.81916537867079,47.03677374927244,12.34677757656212
135080,31.2231340367331,84.99648300117234,46.315834102979245,11.798153812008069
135090,30.872472783825817,84.97006220839813,49.74209560788623,11.681044314173375
135100,29.41201550387597,84.7639534883721,46.53704827707091,11.198076860480233
135110,30.13266097750194,84.57796741660202,46.507948694502716,11.43234958865023
135120,29.342023346303503,84.231906614786,45.47130775280438,11.169944354022565
135130,29.37989652623799,84.0580192165558,46.65378169559417,11.180546512551802
135140,27.29310960371296,83.84041413780793,48.0604523928941,10.508015728888735
135150,26.46378879771673,83.67249375668926,47.304636602783326,10.245485984080002
135160,26.5298719772404,83.7848506401138,43.04394922998756,10.26727667980889
135170,26.74537037037037,83.77457264957265,48.39714579863597,10.334712734046757
135180,27.168011224131885,83.76674850929498,48.69081636490171,10.467725487234034
135190,28.21923214926444,83.79117330462863,48.84068500582689,10.802589256304099
135200,29.087694483734087,84.16371994342292,45.71433082309429,11.086554306311482
135210,28.31731448763251,84.34416961130742,45.445175136412026,10.839598304638692
135220,28.08097595473833,84.38012729844414,45.847990050059906,10.76418038728537
135230,28.021193924408337,84.41752031084422,46.9748637990141,10.745426644418275
135240,27.113234253361643,84.3177636234961,43.92146294287351,10.455939165525164
135250,28.67516826071555,84.15657102373362,46.72912649003855,10.952943302896063
135260,28.07831325301205,84.31785967399007,49.93178674004272,10.762705414364586
135270,28.27503526093089,84.51516220028209,47.62437258188873,10.827733545851054
135280,32.05669014084507,84.84295774647887,50.479647204287936,12.076476453268093
135290,34.11056338028169,84.92852112676056,52.101682517277766,12.779294360708633
135300,31.960507757404795,84.74682651622003,45.65774173701183,12.0430726797613
135310,32.33227848101266,84.58016877637131,44.78629262022929,12.167020418616836
135320,29.867321867321863,84.57072657072658,46.944138582467176,11.345068239113534
135330,30.855087719298247,84.49543859649123,49.39765229387042,11.670518879905837
135340,30.725806451612904,84.49247311827958,48.154856342167136,11.627554018651947
135350,28.64842922696788,84.48464525238263,49.52599215312929,10.94759468264971
135360,29.09589525831564,84.61323425336164,47.17226437130324,11.093711858045014
135370,35.89847895295366,84.86664308454192,43.69532788065291,13.40369996922466
135380,38.6243213897937,84.9247195077814,46.480903366268414,14.381276766113718
135390,38.13752665245202,84.88237384506041,48.167258411587454,14.20428897629067
135400,37.06298932384342,84.98220640569394,47.08629100845936,13.818737084088312
135410,39.483005366726296,85.39212880143113,47.84172636729266,14.699573641201711
135420,36.23386809269162,85.1650623885918,47.03327131590397,13.525343051732895
135430,38.13330950679057,85.45854181558256,48.76663756337518,14.208524982369156
135440,39.30300859598854,85.60136103151862,50.45657579678379,14.635696354740539
135450,36.35898353614889,85.50035790980672,44.570303478105465,13.573074039534287
135460,35.13124108416548,85.43509272467902,52.28376373984299,13.139608237326588
135470,35.14463840399002,85.35696473102956,51.006338059924175,13.143517683488085
135480,35.65159669895945,85.26587728740581,47.15252702963873,13.320629368992979
135490,36.29601990049751,85.05472636815921,47.350631880625706,13.54627708314842
135500,34.9425,85.16428571428571,53.883709450495566,13.070893458973217
135510,36.68329177057357,85.39045244032775,48.322259424697734,13.687290298528072
135520,36.75384615384616,85.35527728085867,48.076929428725094,13.712079973407782
135530,37.00925925925926,85.36645299145299,50.613988145749275,13.803367257051226
135540,37.8737517831669,85.40085592011413,53.23372330486872,14.11417573782912
135550,41.42232492001422,85.38393174546748,53.73398844040062,15.417831391768479
135560,39.98188920454545,85.36789772727273,49.479447892405005,14.88280278686185
135570,38.83563584838824,85.37690400283387,51.102933039766235,14.462722214333755
135580,38.51675485008818,85.40776014109348,50.68179565072358,14.347014885691964
135590,36.85668902223791,85.26720790681257,52.62464329295051,13.747881006406551
135600,36.15873015873016,85.29523809523809,49.22587730453888,13.500023063119048
135610,38.89655172413793,85.3298969072165,52.416104116438305,14.484458150333788
135620,36.63068783068783,85.55590828924163,53.362617518830106,13.670212491835844
135630,36.0620320855615,85.6934046345811,50.31768395265277,13.469776671215527
135640,36.10435090201627,85.77608772550407,49.654003994673594,13.485578511974186
135650,35.97724848915748,85.79452541770353,51.71082322615887,13.440807356951572
135660,36.437974683544304,85.60831826401447,51.660616556553215,13.602203027139636
135670,38.03217733285664,85.6245977833393,52.57420366249686,14.173618297574308
135680,37.04444444444445,85.71402550091075,48.50688011605909,13.819422910997499
135690,34.4676076728194,85.4089757509953,48.56427585618964,12.907891772957552
135700,35.08631274828458,85.4131455399061,50.89641848554135,13.12366349087265
135710,34.64502164502164,85.37373737373737,50.74338163561115,12.969242961109721
135720,33.84329971181556,85.30619596541787,50.420116315179996,12.690744911253155
135730,34.692833993518185,85.25891249549873,49.967571628330504,12.984745234761933
135740,30.857606344628696,85.03749098774333,49.81326312576031,11.676776572558117
135750,30.37954627295643,84.94094346416996,43.4244225163837,11.517399474487663
135760,29.847732181425485,84.91648668106552,44.86274664884282,11.342099545534454
135770,30.131816540267245,84.91152040447815,44.47266124979699,11.435407088588228
135780,29.504322766570606,85.01296829971182,48.348819246407615,11.230685260589656
135790,32.473684210526315,85.08904109589041,51.09237708095357,12.22003970638541
135800,31.13484971567831,85.22420796100731,47.68960550020291,11.77096378454774
135810,30.240384615384617,85.27048494983278,50.00010084458488,11.474768182007576
135820,29.381031613976702,85.37479201331115,50.31135891376814,11.194084208828917
135830,31.43401759530792,85.5609551738584,46.062314044387875,11.874321475181326
135840,32.41927409261577,85.44680851063829,50.10709802556425,12.2051647486456
135850,34.96205170975813,85.5208507089241,50.44435131525552,13.081290144638686
135860,34.07387312186978,85.66736227045075,47.60820951759785,12.773990934679444
135870,33.282254697286014,85.8258872651357,50.965546595830176,12.503077774294928
135880,34.05289462723865,85.90045814244066,48.185515882421186,12.769067500603354
135890,33.523134639433096,85.92080033347229,47.49346586935745,12.58667343919122
135900,30.988740617180984,85.99165971643036,47.013559371054725,11.729943857365871
135910,33.025,86.08208333333333,47.190613554956656,12.417638836780664
135920,32.664303586321935,86.30525437864887,50.90983953157627,12.296945948984702
135930,31.9263431542461,86.52946273830156,50.73523422081541,12.049384660811167
135940,32.56109936575053,86.44735729386892,53.53346086690802,12.263294717724754
135950,32.63976210705183,86.46474086661003,48.36021497632018,12.290196772342307
135960,29.920276665453223,86.22897706589006,49.30380328517421,11.379030728415437
135970,32.547287390029325,86.23973607038123,45.033996895263584,12.256528101902255
135980,31.47674418604652,86.30720180045012,52.20080517712886,11.896095530075533
135990,31.65809768637532,86.19133308850533,48.14255362390579,11.955768979764843
136000,33.91066814322628,86.16943521594685,48.3912645519109,12.722622324916522
136010,31.813259668508287,85.9060773480663,48.39649210379239,12.00507382589409
136020,28.33790801186944,85.71550445103857,46.45357854535826,10.859926598784432
136030,30.19374772809888,85.68084332969829,47.96842364715609,11.463499350940836
136040,29.97274709302325,85.65806686046511,48.45474624106161,11.39055477840292
136050,28.07174231332357,85.68777452415813,46.917756418775014,10.774301427672201
136060,29.7993445010925,85.71267297887837,44.8382188530704,11.334195312029774
136070,30.97647498132935,85.83345780433159,47.11054875117856,11.724278184730792
136080,30.656457564575646,86.16789667896678,49.81595826116578,11.621306748436362
136090,33.77369581190301,86.58449669360765,46.22632569073033,12.67953099667813
136100,32.983082015446854,86.44501655020228,50.68533480310308,12.406954898880823
136110,30.512463343108504,86.28812316715542,49.834157549256965,11.574815762049965
136120,29.50842490842491,86.11355311355311,52.53069568953745,11.243030441953934
136130,30.18221734357849,85.8865715331138,47.80509571496468,11.461757460078775
136140,28.86295346280689,85.85489190179553,44.943670920483505,11.030620138087967
136150,29.554904831625183,85.50658857979502,50.54750627690331,11.252141510528675
136160,27.712670565302144,85.4093567251462,44.91743306209981,10.656890679755135
136170,29.430339321357284,85.73972055888224,47.774852843160915,11.213810270002028
136180,35.160513019821224,86.42440730664593,49.9056697445349,13.159751122586682
136190,35.86499032882011,86.65996131528047,45.55465763376128,13.409809318027415
136200,33.94135802469136,86.38966049382717,50.15704438435066,12.735420041442783
136210,37.3626204238921,86.33795761078999,49.47514035132177,13.939637960229867
136220,33.45338983050848,86.29776579352851,51.10366372303748,12.56648895580362
136230,33.72023121387283,86.1568400770713,48.3293305530931,12.656835186211696
136240,33.825884181888846,85.9183832102604,50.68689720971687,12.690860681717371
136250,32.4171826625387,85.90286377708978,50.269180766860195,12.209016261381443
136260,31.25802707930368,85.76363636363637,47.651170119381895,11.817481038781981
136270,31.04876160990712,85.61029411764706,48.70229829842005,11.746122582095088
136280,29.2623839009288,85.31385448916409,48.232517972231584,11.154833986623114
136290,25.941660140955364,85.02505873140173,50.21059492538528,10.09644701960481
136300,26.304584304584303,84.96076146076146,45.58945821819866,10.208663180423011
136310,28.827814569536425,85.10089598753409,48.25446811872423,11.011710970348872
136320,29.63447251114413,85.17199108469539,44.110036918064054,11.274805143396678
136330,29.925535779150017,85.2713403559753,46.16431558909238,11.371181096350798
136340,27.68649635036496,85.3919708029197,48.42080378084285,10.648384334619147
136350,28.055369751021924,85.53920475659606,45.84979374743798,10.767576284065404
136360,27.52219796215429,85.48981077147016,47.03271492662586,10.597130840378485
136370,27.91125541125541,85.60425685425686,48.650614323869064,10.722161032058246
136380,29.80928391507737,85.78157610651313,46.94243086948016,11.338142590761937
136390,30.83093525179856,85.87194244604316,48.48444766574266,11.676257240305628
136400,28.45162454873646,85.85162454873647,48.38535205099903,10.897849847144549
136410,27.70097157250809,85.68909679740914,45.63951566179257,10.6559633505796
136420,27.61915046796256,85.55831533477321,46.349440683304366,10.628622897562106
136430,27.987373737373737,85.64790764790764,48.76605744714455,10.746916740542648
136440,29.38961038961039,85.755772005772,46.68458081154095,11.200690343229997
136450,30.43016558675306,85.80705543556516,49.40061446002941,11.542787093386766
136460,29.30147854309412,85.93833393436711,45.67547614316749,11.173804102281945
136470,29.146528576908324,86.0138089758343,50.30326220916564,11.1241625262041
136480,29.642579642579644,86.00971250971251,45.3193278530628,11.285834039929862
136490,30.08570315543436,86.14530580444098,49.279316062395374,11.43256689986874
136500,30.12772585669782,86.03660436137072,44.63967103975563,11.445311119646464
136510,33.97173828881146,85.96864111498257,47.615931053029215,12.74170219328459
136520,29.418929402637705,85.93599689681923,47.948770049513584,11.212051871082277
136530,27.97830298333979,85.88066640836885,48.08185223027402,10.746344904157176
136540,28.83373301358913,85.87290167865707,53.38210070188937,11.02134555515354
136550,27.688649080735413,85.87490007993605,49.20967278141322,10.653898824027909
136560,29.533867735470945,85.97635270541082,49.13230815573245,11.249967084370168
136570,31.640850722311395,86.18338683788122,48.175063689207256,11.949898286246956
136580,30.82138566279536,86.30236283540248,49.856806072926275,11.677388487930337
136590,32.59182036888532,86.44667201283079,45.247081148420584,12.273723252304743
136600,35.680511182108624,86.70127795527156,45.65416532036856,13.345167626520055
136610,37.444886589733386,86.9009152407481,47.000748699807225,13.974799950161106
136620,37.90952570745317,86.9214826624153,48.85484699842583,14.142291093424996
136630,38.40556660039761,86.88111332007952,51.44469467122358,14.321385788636615
136640,39.04130679684566,87.37101013894105,53.749272593481734,14.557693461340705
136650,41.122014925373136,87.9276119402985,48.351148312526604,15.331132439159138
136660,39.54904886236479,87.83289817232377,50.28942926741069,14.748216779003249
136670,34.484159522922106,87.59932910920611,51.20192847186632,12.935546584242418
136680,31.294709388971683,87.41691505216096,51.765387138972855,11.846272819489986
136690,31.805243445692884,87.49138576779026,50.43548838618063,12.018229774422782
136700,30.30495552731893,87.47988140618382,48.65028857270329,11.518161617880525
136710,30.249173553719007,87.58842975206612,45.56257164179739,11.500845695657274
136720,30.31880448318805,87.63470319634703,47.15895799810458,11.524280442061533
136730,31.73727761688043,87.7587918907737,45.96965411290408,11.998047005132987
136740,31.84567645841953,87.59205626810095,46.6209133395354,12.032843329618402
136750,32.65551425030979,87.53944650970674,52.367182306884445,12.306299229726985
136760,32.373140495867766,87.69545454545455,47.203025389664184,12.21201517498605
136770,32.54820024824162,87.77285891601159,51.68842549442057,12.27216930296479
136780,32.5059892606361,87.97521685254027,45.77033022088435,12.259863243370733
136790,33.767768595041325,88.04669421487603,45.091880525743306,12.69211039393668
136800,30.907660455486543,87.86169772256729,48.86886911605638,11.721661850267022
136810,37.279933249895706,87.94284522319566,46.47298118887106,13.926029485322168
136820,34.1583904109589,88.13270547945206,49.39240674268139,12.82788865646495
136830,35.87979755377478,88.32433572332349,47.58114398222849,13.431680506841339
136840,35.58242220353238,88.17914213624894,48.114939301883894,13.32541080464734
136850,35.09806397306397,88.24915824915826,50.76313561960695,13.156135862632922
136860,36.81477229238424,88.66781477229239,51.28045734722519,13.766931375374655
136870,38.71811566449636,88.4527001148985,52.976075106221316,14.450679247904924
136880,34.6297257227576,88.0418828762046,49.45955184280344,12.990599591846074
136890,34.43921423276501,88.13899184581172,50.95289727764673,12.925328627325506
136900,35.18775972799396,88.20664903664526,51.6511761158647,13.187117201826542
136910,35.60245444403124,88.07698029007067,51.357372384211786,13.331439107226116
136920,34.297600619195045,88.1625386996904,50.497401345758036,12.87641898414373
136930,37.08395802098951,88.43478260869566,49.80078947953684,13.860763660011488
136940,35.78702662167229,88.57817772778402,49.57367333948084,13.40148193363063
136950,34.86801649793776,88.63292088488939,49.02415095750295,13.079570547880374
136960,34.654212733511244,88.56195196340069,50.999795013245006,13.004325165786721
136970,38.329407294832826,88.75683890577507,50.58646311187084,14.312523282475789
136980,39.67526964560863,88.7946841294299,52.03719131523621,14.804197887906774
136990,38.96947729874094,88.71652041205647,50.99332784626571,14.544926654919
137000,40.34745098039215,88.99058823529411,51.1218552346761,15.05405330735979
137010,42.00307810696422,89.7502885725279,52.02444609353859,15.679270810917004
137020,45.410315627405694,90.25057736720554,51.62112757203021,16.985961496831024
137030,47.430781129157,90.3476411446249,49.28351233019202,17.77768167849939
137040,41.875725900116144,90.05458768873403,52.11754196122983,15.634454433905981
137050,42.17054263565891,89.50581395348837,52.11455590107006,15.739848154546308
137060,42.88621359223301,89.51417475728155,52.48927759555616,16.010386954896926
137070,42.44642166344294,89.45183752417795,53.16399525799461,15.843348574459142
137080,41.61176920137562,89.33358807795186,56.230624983222604,15.528234059273194
137090,38.316989737742304,89.01672367920942,52.56636706432092,14.310620886818901
137100,36.26552227903579,88.30204528853177,50.50222369821748,13.567934732488983
137110,38.97702368328031,87.97384234711912,50.96593965282275,14.540253831652564
137120,37.46694357909311,88.02561439944617,48.498634611778535,13.993969510728114
137130,38.027017665396606,87.96363006581227,49.50171195823526,14.19514403604328
137140,36.75518227305218,87.8048606147248,52.715395248508145,13.737052107330321
137150,38.09239888423989,87.85006973500697,52.24686657429142,14.217643171914148
137160,36.01646234676007,87.68896672504378,48.73252507036902,13.47361476353977
137170,37.162247034194,87.7721563154222,53.3828557191163,13.882157526566154
137180,35.82989870764932,88.02095703807196,50.99904841178921,13.411034208808532
137190,38.54593084177437,88.14914425427872,49.79595420572002,14.385027678553259
137200,37.973133286810885,88.19190509420795,52.12462968276347,14.177960267863302
137210,38.67759944173064,88.02721563154222,49.59538217969213,14.431680402247057
137220,35.52513966480447,87.36941340782123,51.283641884926226,13.297162907472877
137230,34.115274803711635,86.89864382583869,48.298605023528495,12.800625751793856
137240,35.232624113475175,86.86063829787234,50.953326753880944,13.189378113911962
137250,33.184572032405775,86.448045086298,53.076228337920014,12.475852205912306
137260,29.98273431994362,86.0461592670895,47.24774876981235,11.397717230429059
137270,30.05635400907716,86.05068078668684,47.77248391154883,11.421965335391254
137280,30.056839712012128,86.04054566123531,48.36380290429693,11.422023740543056
137290,33.23867069486405,86.02303625377644,51.93598248790987,12.490120974652244
137300,31.063042657606644,85.86787466968667,54.024193900369326,11.753457537261262
137310,30.907161803713528,85.74232663887837,47.85113812562286,11.700302282336239
137320,31.171253822629968,85.46406727828746,50.696369262511084,11.785509187954691
137330,31.45774914740432,85.37286851079955,46.864962888278235,11.880388708000464
137340,33.40623811335109,85.30505895777863,50.370639052261886,12.540378750063699
137350,34.25313568985177,85.00304066894716,48.23896561743662,12.829409765037322
137360,31.12371916508539,84.87666034155598,49.36773440003694,11.76377555640295
137370,29.165917602996256,84.9498127340824,49.02571381752364,11.119822847851351
137380,33.46211272863009,85.32960059723777,50.18482352043875,12.559802126645717
137390,34.01715137956749,85.08463832960477,50.457450919617536,12.748553354889554
137400,36.69996367598983,84.96077006901562,50.90012424314237,13.688932616152083
137410,43.49093546047861,85.04858593183467,46.920493188077295,16.195670789148643
137420,39.51669658886894,85.25026929982047,51.765198078768826,14.710516415368984
137430,37.09905660377358,85.56570080862534,50.59381749588374,13.837474879689822
137440,38.00876897133221,85.89308600337269,52.50213491133947,14.167844751835657
137450,35.989203778677464,85.86740890688259,47.65264642613539,13.445762019381382
137460,34.833277084036446,85.91967600404995,49.642453543752836,13.040314866072269
137470,35.66925675675676,86.03344594594594,53.082754942756736,13.334524883450252
137480,35.83114256825076,86.16818335018537,52.66172583788888,13.392945391142652
137490,39.17386900742741,86.68939905469277,50.36347135112752,14.599320874941915
137500,39.38030560271647,87.25398981324278,47.45377721136455,14.680537563379966
137510,39.35463150777552,87.47430696416498,53.12534976558339,14.673333504744646
137520,34.03233492171545,86.63444520081688,50.969245160306436,12.769299530504657
137530,33.08248472505092,86.40902919212492,49.12063029200292,12.440548786007723
137540,32.105749486652975,86.33230663928816,48.97877555809973,12.10793274091352
137550,32.95960624575696,86.37780040733197,50.04550941871511,12.398269903719218
137560,33.41630030436253,86.20426107541427,51.11993868420011,12.552823491385055
137570,29.341446923597022,85.8553076402975,47.446031370288445,11.185990585274405
137580,28.64116452268111,85.7657413676371,48.630629839524566,10.958061696347887
